algo,serie,taille,temps
brute,testset1,1000,0.006581
brute,testset1,1000,0.006732
brute,testset1,1000,0.007501
brute,testset1,1000,0.008213
brute,testset1,1000,0.006326
brute,testset1,1000,0.007
brute,testset1,1000,0.006657
brute,testset1,1000,0.006487
brute,testset1,1000,0.00797
brute,testset1,1000,0.006416
brute,testset1,11000,0.007609
brute,testset1,11000,0.00643
brute,testset1,11000,0.006418
brute,testset1,11000,0.008219
brute,testset1,11000,0.006486
brute,testset1,11000,0.008244
brute,testset1,11000,0.006793
brute,testset1,11000,0.007921
brute,testset1,11000,0.006447
brute,testset1,11000,0.006782
brute,testset1,5000,0.006679
brute,testset1,5000,0.006334
brute,testset1,5000,0.007955
brute,testset1,5000,0.006512
brute,testset1,5000,0.006692
brute,testset1,5000,0.006313
brute,testset1,5000,0.006266
brute,testset1,5000,0.006435
brute,testset1,5000,0.006495
brute,testset1,5000,0.006854
brute,testset1,7000,0.006553
brute,testset1,7000,0.007098
brute,testset1,7000,0.007545
brute,testset1,7000,0.006393
brute,testset1,7000,0.008152
brute,testset1,7000,0.006413
brute,testset1,7000,0.006777
brute,testset1,7000,0.00735
brute,testset1,7000,0.007903
brute,testset1,7000,0.006937
brute,testset1,9000,0.007555
brute,testset1,9000,0.006393
brute,testset1,9000,0.007879
brute,testset1,9000,0.007978
brute,testset1,9000,0.006416
brute,testset1,9000,0.007185
brute,testset1,9000,0.006666
brute,testset1,9000,0.006489
brute,testset1,9000,0.007354
brute,testset1,9000,0.00645
seuil,testset1,1000,0.000137
seuil,testset1,1000,0.000157
seuil,testset1,1000,0.000156
seuil,testset1,1000,0.000142
seuil,testset1,1000,0.000123
seuil,testset1,1000,0.000146
seuil,testset1,1000,0.000143
seuil,testset1,1000,0.000134
seuil,testset1,1000,0.000167
seuil,testset1,1000,0.000151
seuil,testset1,11000,0.00014
seuil,testset1,11000,0.000149
seuil,testset1,11000,0.000117
seuil,testset1,11000,0.000165
seuil,testset1,11000,0.00015
seuil,testset1,11000,0.00011
seuil,testset1,11000,0.00013
seuil,testset1,11000,0.000137
seuil,testset1,11000,0.000156
seuil,testset1,11000,0.000148
seuil,testset1,5000,0.000138
seuil,testset1,5000,0.000154
seuil,testset1,5000,0.000124
seuil,testset1,5000,0.000152
seuil,testset1,5000,0.000145
seuil,testset1,5000,0.00011
seuil,testset1,5000,0.000152
seuil,testset1,5000,0.000109
seuil,testset1,5000,0.000159
seuil,testset1,5000,0.00013
seuil,testset1,7000,0.000141
seuil,testset1,7000,0.000159
seuil,testset1,7000,0.000156
seuil,testset1,7000,0.000137
seuil,testset1,7000,0.000142
seuil,testset1,7000,0.000131
seuil,testset1,7000,0.00013
seuil,testset1,7000,0.000144
seuil,testset1,7000,0.000113
seuil,testset1,7000,0.000133
seuil,testset1,9000,0.000128
seuil,testset1,9000,0.000134
seuil,testset1,9000,0.000123
seuil,testset1,9000,0.000127
seuil,testset1,9000,0.000136
seuil,testset1,9000,0.000149
seuil,testset1,9000,0.000131
seuil,testset1,9000,0.000161
seuil,testset1,9000,0.00015
seuil,testset1,9000,0.000146
